FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,B 14,4,2905,Coordinator of Grants Management,Annual,1,1,110508.00,110508.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,103680.00,103680.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,99624.00,99624.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,96696.00,96696.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,95760.00,95760.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,93864.00,93864.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,20,1441,Coordinating Planner,Annual,1,1,91092.00,91092.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,G 06,4,1404,City Planner IV,Annual,1,1,100500.00,100500.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3246,Programming and Planning,0000,,3 00,9,0311,Projects Administrator,Annual,1,1,121560.00,121560.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,G 09,4,5615,Civil Engineer V,Annual,1,1,130872.00,130872.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,BX 17,20,1606,Manager of Maps and Plats,Annual,1,1,75408.00,75408.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,3 00,20,1440,Coordinating Planner II,Annual,1,1,110436.00,110436.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,G 06,4,1404,City Planner IV,Annual,1,1,78600.00,78600.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,G 10,4,0613,GIS Manager,Annual,1,1,103968.00,103968.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,3 00,0,0310,Project Manager,Annual,1,1,113376.00,113376.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,72828.00,72828.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3247,Public Way Policy,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,5764.00,5764.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4248,Livable Streets,G 06,1,7946,Senior City Forester,Annual,1,1,100500.00,100500.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4248,Livable Streets,3 00,0,5633,Project Director,Annual,1,1,114528.00,114528.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4248,Livable Streets,G 07,4,5613,Civil Engineer III,Annual,1,1,109620.00,109620.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4248,Livable Streets,G 07,4,5613,Civil Engineer III,Annual,1,1,76248.00,76248.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,3 00,10,6255,Traffic Engineer V,Annual,1,1,100620.00,100620.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,3 00,10,6255,Traffic Engineer V,Annual,1,1,87540.00,87540.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,G 08,4,6254,Traffic Engineer IV,Annual,1,1,82476.00,82476.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,B 13,1,6143,Engineering Technician IV,Annual,1,1,100716.00,100716.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,3 00,20,5632,Coordinating Engineer II,Annual,1,1,124056.00,124056.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4252,Traffic Design,3 00,9,0311,Projects Administrator,Annual,1,1,99036.00,99036.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,BX 17,10,3092,Program Director,Annual,1,1,91752.00,91752.00
LOCAL,3,Office of Inspector General,0200,Water Fund,1005,Office of Inspector General,2005,Office of Inspector General,3020,Investigations,0000,,GY 08,0,1221,Investigator II - IG,Annual,1,1,72120.00,72120.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,BX 17,10,3092,Program Director,Annual,1,1,82788.00,82788.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,BX 17,10,3092,Program Director,Annual,1,1,72024.00,72024.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,BX 17,10,3092,Program Director,Annual,1,1,70272.00,70272.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,BX 15,10,1912,Project Coordinator,Annual,1,1,87564.00,87564.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,3 00,20,1441,Coordinating Planner,Annual,1,1,85824.00,85824.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,3 00,9,0313,Assistant Commissioner,Annual,1,1,96696.00,96696.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1145,Division of Project Development,2145,Division of Project Development,3248,Neighborhood Enhancement and Sustainable Development,4254,Citywide Services,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1863.00,1863.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3270,Electrical Operations and Maintenance,4270,Electrical Administration,1 00,9,9679,Deputy Commissioner,Annual,1,1,131664.00,131664.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,BX 18,10,8185,Assistant General Superintendent,Annual,1,1,121188.00,121188.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,2 0,36,6674,Machinist,Hourly,1,1,49.68,103334.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,2 0,24,6613,Boiler Maker Welder,Hourly,1,1,49.10,102128.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,G 08,4,5814,Electrical Engineer IV,Annual,1,1,86688.00,86688.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,2 0,29,5083,Foreman of Lineman,Hourly,1,1,59.90,124592.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,3 00,10,5049,Superintendent of Electrical Operations,Annual,1,1,95760.00,95760.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,BX 16,10,1814,Coordinator of Warehouse Operations,Annual,1,1,105420.00,105420.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4280,Electrical Construction Support,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,2603.00,2603.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4285,Asset Management,2 0,54,9534,Laborer,Hourly,3,1,44.40,277056.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4285,Asset Management,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,2161.00,2161.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4286,Electrical Construction Support - Reimbursable,2 0,54,9534,Laborer,Hourly,1,1,44.40,92352.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4286,Electrical Construction Support - Reimbursable,2 0,8,7183,Motor Truck Driver,Hourly,1,1,38.35,79768.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4286,Electrical Construction Support - Reimbursable,2 0,29,5083,Foreman of Lineman,Hourly,1,1,59.90,124592.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4286,Electrical Construction Support - Reimbursable,2 0,29,5081,Lineman,Hourly,1,1,54.90,114192.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1150,Division of Electrical Operations,2150,Division of Electrical Operations,3275,Electrical Construction,4286,Electrical Construction Support - Reimbursable,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,5276.00,5276.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3255,Project Oversight,0000,,3 00,0,8259,Assistant Superintendent of Pavement Repairs,Annual,1,1,106812.00,106812.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3255,Project Oversight,0000,,3 00,9,0311,Projects Administrator,Annual,1,1,117984.00,117984.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3255,Project Oversight,0000,,3 00,0,0310,Project Manager,Annual,1,1,92004.00,92004.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3255,Project Oversight,0000,,B 12,1,0303,Administrative Assistant III,Annual,1,1,91824.00,91824.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,BX 15,10,7238,Coordinator of Bridge Operations,Annual,1,1,70272.00,70272.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,W 12,31,7235,Supervising Bridge Operator,Annual,1,1,87600.00,87600.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,W 12,31,7235,Supervising Bridge Operator,Annual,2,1,54504.00,109008.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,W 11,31,7230,Bridge Operator,Annual,9,1,83640.00,752760.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,W 11,31,7230,Bridge Operator,Annual,6,1,79848.00,479088.00
LOCAL,84,Chicago Department of Transportation,0100,Corporate Fund,1155,Division of In-House Construction,2155,Division of In-House Construction,3256,Labor,4262,Bridges,W 11,31,7230,Bridge Operator,Annual,6,1,76212.00,457272.00
