FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3016,Code Enforcement,4272,Strategic Task Force,2 0,16,2231,Plumbing Inspector,Monthly,4,1,9188.50,441048.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3016,Code Enforcement,4272,Strategic Task Force,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,6175.00,6175.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3025,Technical Inspections,4110,Plumbing Code Compliance Inspection,2 0,16,2235,Assistant Chief Plumbing Inspector,Monthly,1,1,9929.02,119148.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3025,Technical Inspections,4110,Plumbing Code Compliance Inspection,2 0,16,2231,Plumbing Inspector,Monthly,12,1,9188.50,1323144.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3025,Technical Inspections,4110,Plumbing Code Compliance Inspection,B 10,1,0302,Administrative Assistant II,Annual,1,1,67944.00,67944.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3025,Technical Inspections,4110,Plumbing Code Compliance Inspection,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,20192.00,20192.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3215,Plan Review,0,,2 0,16,2231,Plumbing Inspector,Monthly,6,1,9188.50,661572.00
LOCAL,67,Department of Buildings,0200,Water Fund,1005,Department of Buildings,2005,Department of Buildings,3215,Plan Review,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,9262.00,9262.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3003,Agency Management,0,,1 00,9,9988,Commissioner of Water Management,Annual,1,1,175092.00,175092.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3003,Agency Management,0,,1 00,9,9813,Managing Deputy Commissioner,Annual,1,1,152832.00,152832.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3003,Agency Management,0,,1 00,9,9813,Managing Deputy Commissioner,Annual,1,1,145500.00,145500.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3003,Agency Management,0,,1 00,9,9660,First Deputy Commissioner,Annual,1,1,159036.00,159036.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3003,Agency Management,0,,BX 15,10,0802,Executive Administrative Assistant II,Annual,1,1,58968.00,58968.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,G 09,4,5535,Water Research Specialist,Annual,1,1,90276.00,90276.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,3 00,9,1694,Director of Legal Services,Annual,1,1,135624.00,135624.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,3 00,0,1430,Policy Analyst,Annual,1,1,75408.00,75408.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,BX 15,10,0320,Assistant to the Commissioner,Annual,1,1,79812.00,79812.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,BX 17,10,0304,Assistant to Commissioner,Annual,1,1,100668.00,100668.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3005,Management Support,0,,3 00,0,0155,Manager of Audit and Internal Controls,Annual,1,1,125244.00,125244.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,1 00,9,9715,Director of News Affairs,Annual,1,1,114528.00,114528.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,BX 16,10,3076,Coordinator of Community Services,Annual,2,1,64704.00,129408.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,BX 16,20,0729,Information Coordinator,Annual,1,1,72024.00,72024.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,3 00,0,0705,Director of Public Affairs,Annual,1,1,114528.00,114528.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,B 10,1,0302,Administrative Assistant II,Annual,1,1,42960.00,42960.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3010,Public Relations,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3096.00,3096.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3015,Cost Recovery,0,,3 00,0,1646,Attorney,Annual,1,1,89304.00,89304.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3015,Cost Recovery,0,,3 00,10,1645,Associate Staff Attorney,Annual,1,1,60000.00,60000.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,1 00,9,9679,Deputy Commissioner,Annual,1,1,122772.00,122772.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,2 0,53,632H,Watchman,Hourly,12480,0,23.38,291782.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,2 0,53,6328,Watchman,Hourly,41,1,23.38,1993846.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,U 13,53,6304,Safety Specialist-Water Management,Annual,2,1,98472.00,196944.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,U 13,53,6304,Safety Specialist-Water Management,Annual,1,1,93960.00,93960.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,U 13,53,6304,Safety Specialist-Water Management,Annual,1,1,89772.00,89772.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,BX 14,10,4218,Coordinator of Security Services,Annual,1,1,61776.00,61776.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,BX 15,10,0320,Assistant to the Commissioner,Annual,1,1,96096.00,96096.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,3 00,9,0313,Assistant Commissioner,Annual,1,1,107496.00,107496.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,B 12,1,0303,Administrative Assistant III,Annual,2,1,51732.00,103464.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,B 10,1,0302,Administrative Assistant II,Annual,1,1,74568.00,74568.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,3 00,10,0289,Safety Administrator,Annual,1,1,97392.00,97392.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2866.00,2866.00
LOCAL,88,Department of Water Management,0200,Water Fund,1005,Commissioner's Office,2005,Commissioner's Office,3075,Safety and Security,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,30171.00,30171.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3048,Agency Management,0,,3 00,9,0311,Projects Administrator,Annual,1,1,88416.00,88416.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,1 00,9,9679,Deputy Commissioner,Annual,1,1,122772.00,122772.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,B 11,1,1588,Procurement Control Officer,Annual,1,1,74568.00,74568.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,B 15,1,1572,Chief Contract Expediter,Annual,1,1,118608.00,118608.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,3 00,20,1191,Contracts Administrator,Annual,1,1,122772.00,122772.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,BX 17,10,0345,Contracts Coordinator,Annual,1,1,75408.00,75408.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3060,Purchasing,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,753.00,753.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 16,20,1304,Supervisor of Personnel Services,Annual,1,1,64704.00,64704.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 13,10,1303,Administrative Services Officer I - Excluded,Annual,2,1,79812.00,159624.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 13,10,1303,Administrative Services Officer I - Excluded,Annual,1,1,76164.00,76164.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 13,10,1303,Administrative Services Officer I - Excluded,Annual,1,1,51324.00,51324.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,B 11,1,0450,Clerk IV (Timekeeper),Annual,5,1,81840.00,409200.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,B 11,1,0450,Clerk IV (Timekeeper),Annual,1,1,78120.00,78120.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,B 11,1,0450,Clerk IV (Timekeeper),Annual,2,1,74568.00,149136.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,3 00,0,0379,Director of Administration,Annual,1,1,106812.00,106812.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 13,20,0366,Staff Assistant - Excluded,Annual,1,1,72744.00,72744.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,BX 13,20,0366,Staff Assistant - Excluded,Annual,1,1,70608.00,70608.00
LOCAL,25,City Clerk,0300,Vehicle Tax Fund,1005,City Clerk,2005,City Clerk,3025,Issuance of Vehicle Licenses,0,,B 13,1,0308,Staff Assistant,Annual,1,1,89808.00,89808.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,3 00,9,0313,Assistant Commissioner,Annual,1,1,113376.00,113376.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3065,Personnel/Payroll/Labor Relations,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,5279.00,5279.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3071,Information Technology,0,,G 10,4,0625,Chief Programmer/Analyst,Annual,1,1,136320.00,136320.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,1 00,9,9679,Deputy Commissioner,Annual,1,1,132972.00,132972.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 09,1,0832,Personal Computer Operator II,Annual,1,1,67944.00,67944.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 12,1,0432,Supervising Clerk,Annual,1,1,89808.00,89808.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 10,1,0431,Clerk IV,Annual,3,1,74568.00,223704.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,3 00,9,0313,Assistant Commissioner,Annual,1,1,117732.00,117732.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 12,1,0303,Administrative Assistant III,Annual,1,1,85704.00,85704.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 10,1,0302,Administrative Assistant II,Annual,3,1,74568.00,223704.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,GY 11,20,0187,Director of Accounting,Annual,1,1,119412.00,119412.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,B 12,4,0184,Accounting Technician III,Annual,1,1,89808.00,89808.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,BX 15,10,0134,Financial Analyst,Annual,1,1,91752.00,91752.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,BX 17,20,0126,Financial Officer,Annual,1,1,115656.00,115656.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,GY 10,20,0120,Supervisor of Accounting,Annual,1,1,93924.00,93924.00
LOCAL,88,Department of Water Management,0200,Water Fund,1010,Bureau of Administrative Support,2010,Bureau of Administrative Support,3072,Finance,0,,3 00,0,0117,Assistant Director of Finance,Annual,1,1,106812.00,106812.00
